4363,9.71391,-16.2008,-2.75334,5.57082,546,The Underbog Entrance,2
4364,-13.8425,6.7542,-4.2586,0,545,The Steamvault Entrance,2
4365,120.101,-131.957,-0.801547,1.47574,547,The Slave Pens Entrance,2
4366,816.59,6934.67,-80.5446,4.53174,530,The Steamvault Exit,2
4367,777.089,6763.45,-72.0662,2.72453,530,The Underbog Exit,2
4379,719.508,6999.34,-73.0743,4.52702,530,The Slave Pens Exit,2
4386,3476.36,-4493.36,137.49,2.25566,0,Sunstrider Isle to Eastern Plaguelands,2
4397,-3645.06,4943.62,-101.048,6.27058,530,Shadow Labyrinth Exit,2
4399,-3361.96,4660.41,-101.048,1.65638,530,Sethekk Halls Exit,2
4401,-3079.81,4943.04,-101.047,3.16432,530,Mana Tombs Exit,2
4403,-3362.22,5225.77,-101.049,4.67224,530,Auchenai Crypts Exit,2
4404,-21.8975,0.16,-0.1206,0.0353412,558,Auchenai Crypts Entrance,2
4405,0.0191,0.9478,-0.9543,3.03164,557,Mana Tombs Entrance,2
4406,-4.6811,-0.0930796,0.0062,0.0353424,556,Sethekk Halls Entrance,2
4407,0.488033,-0.215935,-1.12788,3.15888,555,Shadow Labyrinth Entrance,2
4409,6123,-7005,138,5,530,Eastern Plaguelands To Sunstrider Isle,2
4416,2.5343,-0.022318,821.727,0.004512,548,Serpentshrine Cavern Entrance,2
4418,827.011,6865.47,-63.7844,3.06507,530,Serpentshrine Cavern Exit,2
4436,-11112.9,-2005.89,49.3307,4.02516,0,Karazhan - Main Exit,2
4455,3312.09,1331.89,505.559,2.00554,530,The Mechanar Exit,2
4457,3087.31,1373.79,184.643,1.52918,530,The Eye Exit,2
4459,3413.65,1483.32,182.838,2.54432,530,The Botanica Exit,2
4461,2862.41,1546.09,252.161,0.805457,530,The Arcatraz Exit,2
4467,40.0395,-28.613,-1.1189,2.35856,553,The Botanica Entrance,2
4468,-1.23165,0.0143459,-0.204293,0.0157123,552,The Arcatraz Entrance,2
4469,-28.906,0.680314,-1.81282,0.0345509,554,The Mechanar Entrance,2
4470,-10.8021,-1.15045,-2.42833,6.22821,550,The Eye Entrance,2
4487,-8177.5,-4183,-168,4.5,1,Battle Of Mount Hyjal Exit,2
4520,-11034.8,-2003.8,92.98,0,0,Karazhan - Service Exit,2
4523,4773.76,3451.27,105.15,3.84,530,Socrethar's Seat To Mainland,2
4534,3549.8,5085.97,2.46332,2.25742,530,Gruul's Lair Exit,2
4535,62.7842,35.462,-3.9835,1.41844,565,Gruul's Lair Entrance,2
4561,-3278.63,2831.31,123.01,1.56,530,Invasion Point - Cataclysm Return Point,2
4562,-3278.63,2831.31,123.01,1.56,530,Invasion Point - Cataclysm Return Point,2
4598,96.4462,1002.35,-86.9984,6.15675,564,Black Temple Entrance,2
4612,3407.11,1488.48,182.838,2.50112,530,The Botanica,2
4614,2869.89,1552.76,252.159,0.733993,530,The Mechanar,2
4619,-3653.51,317.493,36.1671,6.24941,530,Black Temple Exit,2
4738,120.7,1776,43.46,4.7713,568,Zul'Aman Entrance,2
4739,6851.5,-7997.68,192.36,1.56688,530,Zul'Aman Exit,2
4741,1228.09,-4862.45,41.248,3.443,571,Utgarde Pinnacle Exit,2
4743,1237.2,-4859.27,218.283,0.274,571,Utgarde Keep Exit,2
4745,153.789,-86.548,12.551,0.304,574,Utgarde Keep Entrance,2
4747,584.117,-327.974,110.138,3.122,575,Utgarde Pinnacle Entrance,2
4885,12884.6,-7336.17,65.48,1.09,530,Magisters' Terrace Exit,2
4887,7.09,-0.45,-2.8,0.05,585,Magisters' Terrace Entrance,2
4889,1790.65,925.67,15.15,3.1,580,Sunwell Plateau Entrance,2
4891,12560.8,-6774.59,15.08,6.25,530,Sunwell Plateau Exit,2
4981,3897.42,6985.33,69.487,3.17,571,The Nexus Exit,3
4983,145.87,-10.554,-16.636,1.528,576,The Nexus Entrance,3
4998,-517.343,-487.976,11.01,4.831,600,Drak'Tharon Keep Entrance,3
5000,4774.47,-2028.04,229.373,4.645,571,Drak'Tharon Keep Exit,3
5001,3876.16,6984.44,106.32,6.279,571,The Oculus Exit,3
5010,1153.24,806.164,195.937,4.715,599,Ulduar - Halls of Stone Entrance,3
5012,8921.93,-970.399,1039.2,4.726,571,Ulduar - Halls of Stone Exit,3
5051,6159.16,-2028.6,408.168,3.74088,571,Zul'drak - Voltarus - Going Up,3
5079,6175.6,-2008.78,245.255,1.49857,571,Zul'drak - Voltarus - Going Down,3
5091,9182.91,-1384.73,1110.21,2.431,571,Ulduar - Halls of Lightning Exit,3
5093,1331.47,259.619,53.398,4.772,602,Ulduar - Halls of Lightning Entrance,3
5113,3820.08,2035.62,11.0722,3.22311,571,Azjol-Nerub Exit Back,3
5115,3678.05,2166.4,35.795,5.58,571,Azjol-Nerub Exit,3
5117,413.314,795.968,831.351,5.5,601,Azjol-Nerub Entrance,3
5127,2462.76,-5598.19,550.22,3.66519,0,Ebon Hold  Top Return Target,3
5128,2472.67,-5530.1,420.642,4.50295,0,Ebon Hold  Top West Target,3
5129,2462.76,-5598.19,550.22,3.66519,0,Ebon Hold  Top Return Target,3
5130,2397.37,-5581.06,420.643,6.07375,0,Ebon Hold  Top South Target,3
5131,2462.76,-5598.19,550.22,3.66519,0,Ebon Hold  Top Return Target,3
5132,2522.45,-5605.7,420.642,2.94961,0,Ebon Hold  Top North Target,3
5133,2462.76,-5598.19,550.22,3.66519,0,Ebon Hold  Top Return Target,3
5134,2448.02,-5655.82,420.643,1.3439,0,Ebon Hold  Top East Target,3
5135,2435.77,-5610.34,366.82,0.610865,0,Ebon Hold  Middle - Bottom Target,3
5136,2435.77,-5610.34,366.82,0.610865,0,Ebon Hold  Middle - Bottom Target,3
5137,2472.9,-5530.64,420.643,4.45059,0,Ebon Hold  Bottom - Middle Target,3
5138,2415.16,-5733.04,153.922,3.64774,0,Ebon Hold  Bottom - Ground Target,3
5148,-8756.6,-4457.02,-200.481,1.39626,1,Culling of Stratholme Stratholme - Exit Target,3
5150,1431.1,556.92,36.69,5.16,595,Culling of Stratholme Entrance,3
5181,-8756.87,-4459.29,-200.73,1.32,1,Culling of Stratholme Exit,3
5191,3005.68,-3447.77,293.93,4.65,533,Naxxramas Entrance1,3
5192,3019.34,-3434.36,293.99,6.27,533,Naxxramas Entrance2,3
5193,3005.9,-3420.58,294.11,1.58,533,Naxxramas Entrance3,3
5194,2992.5,-3434.42,293.94,3.13,533,Naxxramas Entrance4,3
5196,3679.25,-1278.58,243.55,2.39,571,Naxxramas Exit1,3
5197,3679.03,-1259.68,243.55,3.98,571,Naxxramas Exit2,3
5198,3661.14,-1279.55,243.55,0.82,571,Naxxramas Exit3,3
5199,3660.01,-1260.99,243.55,5.51,571,Naxxramas Exit4,3
5205,1891.84,832.169,176.669,2.109,604,Gundrak Entrance South,3
5206,1894.58,652.713,176.666,4.078,604,Gundrak Entrance North,3
5209,1808.82,803.93,44.364,6.282,608,Violet Hold Entrance,3
5211,5680.7,487.323,652.418,0.882,571,Violet Hold Exit,3
5213,3641.84,2032.94,2.47,1.178,571,Ahn'Kahet Exit,3
5215,333.351,-1109.94,69.772,0.553,619,Ahn'Kahet Entrance,3
5231,6702.47,-4660.55,441.568,0.75,571,Gundrak Exit South,3
5233,6970.02,-4402.09,441.578,3.845,571,Gundrak Exit - 4,3
5235,3817.4,2032.82,11.0133,3.61283,571,Ahn'Kahet Exit,3
5241,3448,261.545,-110.163,0.097,571,Chamber of Aspects - Obsidian Sanctum Exit,3
5243,3228.58,385.86,65.549,1.578,615,Chamber of Aspects - Obsidian Sanctum Entrance,3
5246,1055.93,986.85,361.07,5.745,578,The Oculus Entrance,3
5258,-505.96,-103.353,157,0,624,Vault of Archavon Entrance,3
5262,5480.88,2840.47,418.68,3.14,571,Vault of Archavon Exit,3
5273,5878.56,666.423,615.294,4,571,Dalaran Well Teleporter,3
5276,6702.47,-4660.55,441.568,0.75,571,Gundrak Exit,3
5277,6970.02,-4402.09,441.578,3.845,571,Gundrak Exit North,3
5290,728.055,1329.03,275,5.51524,616,The Eye of Eternity Entrance,3
5379,-914.041,-148.98,463.137,6.28,603,Ulduar Raid Entrance,3
5381,9345.56,-1114.88,1245.09,3.11,571,Ulduar Raid Exit,3
5503,563.61,80.6815,395.2,1.59,649,Trial of the Crusader Entrance,3
5505,805.227,618.038,412.393,3.1456,650,Trial of the Champion Entrance,3
5508,8515.46,728.92,558.3,4.742,571,Trial of the Crusader Exit,3
5510,8577.4,791.732,558.235,0,571,Trial of the Champion Exit,3
5635,4922.86,2175.63,638.734,2.00355,632,Forge of Souls Entrance,3
5636,5239.01,1932.64,707.695,0.800565,668,Halls of Reflection Entrance,3
5637,435.743,212.413,528.709,6.25646,658,Pit of Saron Entrance,3
5642,5667.72,2007.19,798.042,2.31535,571,Forge of Souls Exit,3
5643,5595.92,2013.02,798.041,0.648728,571,Pit of Saron Exit,3
5646,5630.59,1997.55,798.049,1.44042,571,Halls of Reflection Exit,3
5668,5790,2071.48,636.065,0.459897,571,IceCrown Citadel Exit,3
5670,76.8638,2211.37,30,3.14965,631,IceCrown Citadel Entrance,3
5683,5595.92,2013.02,798.041,0.648728,571,Pit of Saron Exit,3
5688,5667.72,2007.19,798.042,2.31535,571,Forge of Souls Exit,3
5740,5354.01,2053.53,707.695,0.785398,668,Halls of Reflection The Impenetrable Door,3
5869,3274,533.531,87.665,3.16,724,The Ruby Sanctum Entrance,3
5872,3604.23,192.083,-110.821,2.195,571,The Ruby Sanctum Exit,3
