-3324.49,4943.45,-101.239,4.63901,530,Auchindoun,2
-1512.97,-11378.7,67.4006,0.326728,530,Axxarien,2
128.205,135.136,236.11,4.59132,37,Azshara Crater,0
3341.36,-4603.79,92.5027,5.28142,1,Azshara,0
-4190.85,-12516.5,44.5276,1.34225,530,Azure Watch,2
9620.79,-8043.05,0.475485,2.05119,530,Azurebreeze Coast,2
-902.924,244.914,8.80433,5.61973,0,Azurelode Mine,0
-4216.87,-12336.9,4.34247,6.02008,530,Azuremyst Isle,2
-6779.2,-3423.64,241.667,0.647481,0,Badlands,0
-1942.74,413.534,134.205,2.53057,1,Bael Dun Digsite,0
-4091.59,-2329.66,126.129,5.15315,1,Bael Dun Keep,0
-4134.29,-2192.52,50.7921,3.99548,1,Bael Modan,0
-12551.3,-714.58,38.8789,5.67092,0,Balia Mah Ruins,0
-12019.5,363.339,2.1088,5.11095,0,Ballal Ruins,0
1996.05,-374.731,35.4522,5.19636,0,Balnir Farmstead,0
9863.43,1558.24,1329.33,2.35456,1,Ban Ethil Barrow Den,0
9952.24,1538.42,1312.13,3.28133,1,Ban Ethil Hollow,0
-2537.88,-1692.24,4.30329,0.08867,0,Baradin Bay,0
48.9976,-2715.55,91.6677,0.158612,1,Barrens,0
6712.31,-21.5758,42.8535,1.15594,1,Bashal Aran,0
3815.16,6110.93,265.862,1.15472,530,Bashir Landing,2
3825.87,-120.149,-0.200964,5.18504,1,Bathrans Haunt,0
-13210.4,294.518,21.8575,4.92246,0,Battle Ring,0
3665.57,-6014.97,5.71029,5.4152,1,Bay Of Storms,0
3872.82,-4755.78,268.5,3.94022,1,Bears Head,0
-3974.75,-3814.87,37.7727,3.30494,1,Beezils Wreck,0
-10361.1,-1529.87,91.4594,5.96075,0,Beggars Haunt,0
-370.444,897.319,132.97,1.03222,0,Berens Peril,0
-2626.6,-12430.8,2.59312,3.08502,530,Beryl Coast,2
4869.55,-7058.97,105.579,4.8442,1,Bitter Reaches,0
-3528.34,-1339.17,10.2396,3.07711,0,Black Channel Marsh,0
-3649.92,317.469,35.2827,2.94285,530,Black Temple,2
-7270.01,-804.3,295.929,2.43188,0,Blackchar Cave,0
4249.99,740.102,-25.671,1.34062,1,Blackfathom Deeps,0
-2462.03,-3157.79,35.5825,4.91817,1,Blackhoof Village,0
-7179.34,-921.212,165.821,5.09599,0,Blackrock Depths,0
-7494.94,-1123.49,265.547,3.3092,0,Blackrock Mountain,0
-8520.94,-2559.99,133.334,3.27225,0,Blackrock Pass,0
-7527.05,-1226.77,285.732,5.29626,0,Blackrock Spire,0
-7733.43,-1510.24,132.792,1.01584,0,Blackrock Stronghold,0
-2348.01,-11059.3,0.530463,2.53917,530,Blacksilt Shore,2
-3945.67,-1776.91,91.6706,0.595491,1,Blackthorn Ridge,0
-3663.45,3577.09,259.226,3.19599,530,Blackwind Lake,2
-3636.25,3191.57,312.961,4.99533,530,Blackwind Valley,2
3202.45,7117.62,173.86,3.63041,530,Blackwing Coven,2
164.789,-475.305,116.842,0.022714,229,Blackwing Lair,0
1398.08,179.4,12.3398,1.81183,1,Blackwolf River,0
4621.7,33.6288,69.6487,4.35643,1,Blackwood Den,0
2493.53,-4222.79,74.027,1.21046,0,Blackwood Lake,0
1059.17,7087.83,118.027,0.112612,530,Blade Tooth Canyon,2
2899.4,5081.33,264.302,1.15416,530,Bladed Gulch,2
1324.36,-5005.13,0.814836,5.04482,1,Bladefist Bay,0
3037.67,5962.86,130.774,1.27253,530,Blades Edge Mountains,2
933.847,5948.09,121.211,0.641137,530,Blades Run,2
2209.1,6376.61,-10.338,3.27783,530,Bladespire Grounds,2
2639.37,6526.93,0.818903,6.17248,530,Bladespire Hold,2
-1772.53,-11581.4,35.9727,2.16531,530,Bladewood,2
2211.66,5712.69,272.876,0.564311,530,Bladspire Outpost,2
-11182.5,-3016.67,7.42235,4.0004,0,Blasted Lands,0
-3273.56,5988.13,-2.58558,1.14452,530,Bleeding Hollow Ruins,2
7171.91,-6397.79,49.1227,5.62946,530,Bleeding Ziggurat,2
-1944.5,-11873.7,49.3983,6.04835,530,Blood Watch,2
-1933.1,-12871.3,85.896,5.32971,530,Bloodcurse Isle,2
-4324.33,-2671.96,32.864,1.86217,1,Bloodfen Burrow,0
-2240.91,-399.174,-9.42446,2.53353,1,Bloodhoof Village,0
3526.96,5794.43,1.72332,2.48461,530,Bloodmaul Camp,2
1623.51,6344.2,-2.54653,3.86891,530,Bloodmaul Outpost,2
1809.28,6411.22,-10.338,3.25427,530,Bloodmaul Ravine,2
-1993.62,-11475.8,63.9657,5.29437,530,Bloodmyst Isle,2
-13470,675.488,10.4762,4.9884,0,Bloodsail Compound,0
360.89,8136.18,23.3585,1.1674,530,Bloodscale Enclave,2
539.523,6226.4,21.2966,0.731476,530,Bloodscale Grounds,2
1641.62,-1448.83,147.085,2.65133,1,Bloodtooth Camp,0
5282.47,-716.836,346.13,0.216695,1,Bloodvenom Falls,0
5128.91,-343.506,355.035,3.39176,1,Bloodvenom Post,0
5277.69,-512.571,322.307,3.04806,1,Bloodvenom River,0
-2825.56,-3112.78,36.0223,0.327524,1,Bluefen,0
-3012.77,-1066.97,8.82117,0.006195,0,Bluegill Marsh,0
-235.037,-2566.93,118.73,1.11813,0,Bogens Ledge,0
-349.384,7253.7,47.4862,3.07277,530,Boha Mu Ruins,2
-2270.12,2505.58,74.147,3.50113,1,Bolgans Hole,0
-2975.06,3481.44,-0.79203,5.2333,530,Bonechewer Ruins,2
-14297.2,530.993,8.77916,3.98863,0,Booty Bay,0
4488.76,5736.18,80.0769,5.45078,571,Bor'gorok Outpost,3
3256.57,5278.23,40.8046,0.246367,571,Borean Tundra,3
3155.52,-3526.2,130.635,5.5267,1,Bough Shadow,0
-1194.77,-2202.83,53.6903,1.52416,0,Boulder Gor,0
1329.13,-3598.07,91.7029,3.94133,1,Boulder Lode Mine,0
3588.57,7143.33,140.447,1.56718,530,Boulder Mok,2
-1968.97,-2773.94,79.3106,4.10542,0,Boulderfist Hall,0
-1197.66,-2130.17,61.2405,1.26105,0,Boulderfist Ouspost,0
-1210.81,-2082.89,49.878,0.221184,0,Boulderfist Outpost,0
-100.856,251.61,100.892,0.777452,1,Boulderslide Cavern,0
-69.2305,63.8333,48.9635,2.54067,1,Boulderslide Ravine,0
-3130.67,-2908.43,34.0976,1.42798,1,Brackenwall Village,0
-9757.58,-897.584,39.4214,5.20747,0,Brackwell Pumpkin Patch,0
-3029.73,-1058.27,50.5731,4.53254,1,Brambleblade Ravine,0
-2077.71,-2700.8,93.9102,5.72965,1,Bramblescar,0
-5385.04,310.278,394.151,5.19649,0,Brewnall Village,0
2539.96,-53.7843,28.1068,1.0229,0,Brightwater Lake,0
-10443.9,-830.975,49.7064,1.95754,0,Brightwood Grove,0
2259.25,290.43,34.1137,0.987414,0,Brill,0
-2534.78,-12296.2,13.9722,6.17556,530,Bristlelimb Enclave,2
-4505.81,-11623.1,11.3414,3.04968,530,Bristlelimb Village,2
-3867.39,1131.48,154.788,6.16863,1,Broken Commons,0
-467.983,3471.16,38.2596,4.92625,530,Broken Hill,2
-7997.8,-3891.14,11.7253,1.31317,1,Broken Pillar,0
3507.86,4615.89,216.47,0.378958,530,Broken Wilds,2
-8008.65,1107.88,-0.668291,3.56178,1,Bronzebeard Encampment,0
2465.15,-5116.14,76.4285,5.12016,0,Browman Mill,0
-171.297,-4362.51,68.0577,0.011192,1,Burning Blade Coven,0
-2560.08,6248.7,17.9276,1.14689,530,Burning Blade Ruins,2
-8118.54,-1633.83,132.996,0.089067,0,Burning Steppes,0
1248.8,-2604.13,90.961,0.255412,0,Caer Darrow,0
-44.6129,-505.122,-46.1274,1.84172,1,Camp Aparaje,0
-7022.26,-3609.21,241.879,4.08514,0,Camp Boff,0
-7166.43,-2390.08,240.945,5.77925,0,Camp Cagg,0
-4619.13,-1234.54,-53.5973,3.48882,1,Camp EThok,0
-6264.36,-3703.95,244.144,4.65455,0,Camp Kosh,0
-4396.7,224.841,25.4136,4.93684,1,Camp Mojache,0
-2919.35,-264.535,53.6197,0.409027,1,Camp Narache,0
3216.07,3543.61,124.642,5.94353,530,Camp Of Boom,2
-2363.11,-1913.78,95.7829,0.165556,1,Camp Taurajo,0
2649.82,-4362.69,276.885,5.15979,571,Camp Winterhoof,3
-6838.66,-2833.16,241.666,1.16111,0,Camp Wurg,0
1650.58,200.023,-62.1773,1.41639,0,Canals,0
-2866.74,4738.97,-4.36527,0.870223,530,Carrion Hill,2
-8581.98,807.885,106.518,0.688204,0,Cathedral Of Light,0
-8623.51,778.174,96.6514,0.703912,0,Cathedral Square,0
-8204.88,-4495.25,9.0091,4.72574,1,Caverns Of Time,0
4035.83,1435.5,-123.376,5.73225,530,Celestial Ridge,2
-6834,763.39,43.0314,4.97156,1,Cenario Hold,0
10122.8,2540.84,1321.73,0.326671,1,Cenarion Enclave,0
-6818.09,733.814,41.5661,2.3082,1,Cenarion Hold,0
-318.842,4718.99,18.4132,6.21599,530,Cenarion Post,2
-223.541,5487.99,23.2281,0.886755,530,Cenarion Refuge,2
-1816.67,4691.8,10.6813,0.383229,530,Cenarion Thicket,2
2416.41,2171.83,90.9205,5.58696,530,Chapel Yard,2
-5568.39,94.4882,483.947,2.57091,0,Chill Breeze Valley,0
967.964,-1443.99,65.0399,2.05398,0,Chillwind Camp,0
262.381,-1437.45,50.1333,4.13091,0,Chillwind Point,0
2839.44,5930.17,11.1002,3.16284,530,Circle Of Blood Arena,2
-842.406,-3271.57,78.3724,0.432116,0,Circle Of East Binding,0
-1539.11,-2168.63,17.3715,0.578985,0,Circle Of Inner Bindindg,0
-1354.53,-2737.5,58.9458,5.9114,0,Circle Of Outer Biding,0
-867.807,-1777.93,40.2461,5.60058,0,Circle Of West Binding,0
1836.86,-4397.85,3.58252,2.15931,1,Cleft Of Shadow,0
6892.58,-659.319,85.6375,3.11156,1,Cliffspring Falls,0
7344.08,-398.198,0.822346,3.29942,1,Cliffspring River,0
735.066,6883.45,-66.2913,5.89172,530,Coilfang Reservoir,2
-2926.87,1333.17,8.17311,4.24367,530,Coilskar Cistern,2
-3010.81,1715.21,74.0269,6.16004,530,Coilskar Point,2
2109.16,603.695,35.2618,0.727451,0,Cold Hearth Manor,0
-6231.77,332.993,383.171,0.480178,0,Coldridge Valley,0
2012.28,-4470.7,73.6229,5.15472,0,Corins Crossing,0
34.5932,-549.443,144.423,2.68188,0,Corrahns Dagger,0
2988.21,1806.9,139.071,3.8591,530,Cosmowrench,2
9888.38,-7178.39,31.0292,0.854246,530,Court Of The Sun,2
10070,2293.83,1329.44,5.9784,1,Craftmens Terrace,0
1598.52,106.656,22.1495,4.00152,1,Cragpool Lake,0
-4042.22,-13779.5,74.8069,2.37976,530,Crash Site,2
-4606.39,1359.61,139.903,2.40976,530,Crimson Watch,2
1864.38,-3675.68,153.909,4.56648,0,Crown Guard Tower,0
1797.5,689.077,44.7761,1.51755,0,Crusaders Outpost,0
684.935,-583.82,163.055,3.81442,0,Crushridge Hold,0
-11052.9,-1568.93,27.233,4.64509,0,Crypt,0
-9528.41,-359.942,61.0692,5.9536,0,Crystal Lake,0
4004.78,4989.05,267.544,0.940518,530,Crystal Spine,2
-13304.6,-428.921,14.3756,4.78735,0,Crystalvein Mine,0
2687.72,5597.35,-11.2866,4.70098,530,Cursed Hollow,2
-1092.24,-2852.42,42.3323,4.65476,0,Dabyries Farmstead,0
1175.45,8135.31,18.8313,0.846961,530,Daggerfen Village,2
3549.35,5684.65,-10.3382,5.88067,530,Daggermaw Canyon,2
335.479,204.771,42.1124,3.42294,0,Dalaran Crater,0
5804.15,624.771,647.767,1.64,571,Dalaran,3
1845.91,-1563.5,59.1322,5.86316,0,Dalsons Tears ,0
1180.74,-330.016,43.949,0.365731,0,Dandreds Fold,0
-4779.79,-1882.54,90.1741,3.77625,1,Darkcloud Pinnacle,0
-389.634,6364.47,21.7062,5.20512,530,Darkcrest Enclave,2
-589.891,5879.56,21.8492,5.17685,530,Darkcrest Shore,2
-2819.49,-2770.63,35.1771,1.85512,1,Darkmist Cavern,0
-10573,-1182.51,28.0148,0.309022,0,Darkshire,0
5756.25,298.505,20.6049,5.96504,1,Darkshore,0
-1111.52,-4776.58,4.40189,4.11253,1,Darkspear Strand,0
4918.16,-4553.79,857.268,3.62056,1,Darkwhisper Gorge,0
9949.56,2284.21,1341.4,1.59587,1,Darnassus,0
-318.143,-456.173,59.0946,0.914737,0,Darrow Hill,0
1469.48,-3686.9,77.7679,3.44337,0,Darrow Shire,0
1547.05,-2355.31,61.0999,2.91792,0,Darrowmere Lake,0
9994.48,-6487.35,1.20902,2.43127,530,Dawning Lane,2
7828.77,-7846.07,168.986,4.5841,530,Dawnstar Spire,2
831.592,-5068.66,4.14613,4.95999,1,Deadeye Shore,0
-10461.4,-1744.82,88.1416,5.05985,0,Deadmans Crossing,0
-16.4,-383.07,61.78,2.52637,36,Deadmines,0
-10438.8,-1932.75,104.617,4.77402,0,Deadwind Pass,0
-10811.7,-1859.29,114.868,4.26659,0,Deadwind Ravine,0
3560.7,-1123.08,220.487,3.14152,1,Deadwood Village,0
-3472.5,2006.64,96.8434,6.22837,530,Deathforge Tower,2
1843.5,1590,93.2971,3.08757,0,Deathknell,0
1841.39,1591.43,93.4301,2.39092,0,Deathnell,0
6545.51,-6406.76,32.4218,2.39547,530,Deatholme,2
2033.17,5415.61,144.698,0.117995,530,Deaths Door,2
368.992,1100.97,106.238,5.00081,0,Deep Elem Mine,0
23.0998,9.00932,-4.29664,3.18737,369,Deeprun Tram,0
1795.06,-3179.68,92.2109,3.17443,1,Demon Fall Canyon,0
1561.25,-2840.63,182.535,2.51311,1,Demon Fall Ridge,0
-11117.5,1797.77,36.5497,2.64007,0,Demonts Place,0
-1089.35,4197.33,16.769,3.0523,530,Den Of Haal Esh,2
-3754.58,4708.83,-17.8536,0.692921,530,Derelict Caravan,2
-606.395,2211.75,92.9818,0.809746,1,Desolace,0
-6123.1,-2955.85,204.97,2.93259,0,Dig One,0
-3980.8,789.005,161.007,4.71945,1,Dire Maul East,0
-3521.29,1085.2,161.097,4.7281,1,Dire Maul North,0
-3828.01,1250.22,160.226,3.20835,1,Dire Maul West,0
-2838.55,-2875.5,32.5915,0.253382,0,Direforge Hill,0
9848.37,966.953,1306.38,3.77457,1,Dolanaar,0
-8187.12,-1019.58,145.084,3.11439,0,Dracodar,0
1413.82,6539.05,3.65071,3.14981,530,Draenethystmine,2
4103.36,264.478,50.5019,3.09349,571,Dragonblight,3
-5105.71,600.108,85.5544,5.2386,530,Dragonmaw Base Camp,2
-4193.21,380.221,118.023,3.5046,530,Dragonmaw Fortress,2
-3453.27,-3655.72,58.0513,4.29267,0,Dragonmaw Gates,0
2672.5,5852.8,-15.4945,1.64421,530,Dragons End,2
4774.47,-2028.04,229.373,1.54661,571,Drak Tharon Keep,3
-10895,-2933.24,12.8408,6.26628,0,Dreadmaul Hold,0
-11517.4,-2851.64,6.78542,4.15663,0,Dreadmaul Post,0
-7734.77,-2609.01,165.137,4.22183,0,Dreadmaul Rock,0
317.4,-2209.99,213.239,4.9592,1,Dreadmist Den,0
327.143,-2253.88,242.753,3.93818,1,Dreadmist Peak,0
-3141.22,-4220.36,0.570819,5.34856,1,Dreadmurk Shore,0
-2944.13,1891.22,33.9487,0.049356,1,Dream Bough,0
916.611,-4810.57,14.8334,6.28024,1,Drygulch Ravine,0
-1003.14,-3841.03,148.832,5.54348,0,Drywhisker Gorge,0
-4086.41,-2604.38,44.7943,1.58996,0,Dun Algaz,0
-1256.99,-1189.47,38.9804,3.82979,0,Dun Garok,0
5719.41,-4504.33,760.87,4.73111,1,Dun Mandarr,0
-2600.48,-2350.81,82.9572,0.914501,0,Dun Modr,0
-4789,-1691,504,0,0,Dun Morogh Airport,0
-6166,-772,421,0,0,Dun Morogh Crash Site,0
-5451.55,-656.992,392.675,0.66789,0,Dun Morogh,0
-8491.62,-3036.55,9.25275,3.88535,1,Dunemaul Compound,0
-483.455,-1426.23,89.1916,1.93697,0,Durnholde Keep,0
1340.98,-4638.58,53.5445,5.0328,1,Durotar Zeppelin,0
1007.78,-4446.22,11.2022,0.20797,1,Durotar,0
9496.84,-7862.65,16.1435,5.20221,530,Duskwither Grounds,2
9317.38,-7856.4,63.2953,5.35693,530,Duskwither Spire,2
-10898.3,-364.784,39.2681,3.04614,0,Duskwood,0
-6440.73,-1987.77,244.718,0.464476,0,Dustfire Valley,0
-758.534,4401.98,79.563,2.88658,530,Dustquill Ravine,2
-3646.88,-3847.61,4.72729,6.08682,1,Dustwallow Bay,0
-4043.65,-2991.32,36.3984,3.37443,1,Dustwallow Marsh,0
790.409,-4756.59,38.4724,0.283734,1,Dustwind Cave,0
-8448.88,591.945,93.7917,0.293236,0,Dwarven District,0
8748.09,-7067.4,37.1027,4.29194,530,East Sanctum,2
2300.97,-4613.36,73.6231,0.367722,0,Eastern Plaguelands,0
-1011.45,-765.635,5.14928,2.23574,0,Eastern Strand,0
-8794.45,-3396.89,11.7786,3.88771,1,Eastmoon Ruins,0
-9450.82,-1299.92,42.7818,5.20197,0,Eastvale Logging Camp,0
3194.88,-4038.96,107.991,6.27156,0,Eastwall Gate,0
2521.67,-4756.54,99.988,5.5003,0,Eastwall Tower,0
-1041.59,-5346.67,0.218679,4.0102,1,Echo Isles,0
-8689.6,-114.525,88.8215,5.95046,0,Echo Ridge Mine,0
-148.859,387.324,-38.5684,2.99526,70,Echonok Caver,0
-4472.37,1671.36,162.888,3.88687,530,Eclipse Point,2
4949.53,3041.26,98.7052,5.42963,530,Eco Dome Farfield,2
3421.37,2800.02,150.087,0.705719,530,Eco Dome Midrealm,2
4469.96,2840.21,140.442,1.97331,530,Eco Dome Sutheron,2
-1048.56,-274.104,159.03,5.4703,1,Elder Rise,0
-4186.72,1261.28,161.214,4.84131,1,Eldreth Row,0
-748.972,6563.11,171.754,2.21497,530,Elemental Plateau,2
8624.53,-7693.87,158.81,2.13052,530,Elrendar Falls,2
8039.45,-6241.13,16.2526,4.89432,530,Elrendar River,2
-9617.06,-288.949,57.3053,4.72687,0,Elwynn Forest,0
-4998.67,-3837.87,44.2691,3.7377,1,Emberstrifes Den,0
2965,-3040,98,0,169,Emerald Forest,0
3986.71,-1293.58,250.144,5.74591,1,Emerald Sanctuary,0
-443.408,2468.83,105.837,0.930524,1,Ethel Rethor,0
4042.33,2326.74,113.447,3.1331,530,Ethereum Staging Grounds,2
2976.85,5511.01,144.637,3.86042,530,Evergrove,2
6725.69,-4619.44,720.909,4.66802,1,Everlook,0
9079.92,-7193.23,55.6013,5.94597,530,Eversong Woods,2
-6091.69,-3076.67,242.055,1.80555,0,Excavation Center,0
-1384.5,2724.56,-28.568,3.37207,530,Expedition Armory,2
-671.631,1865.18,66.8961,5.49722,530,Expedition Point,2
2487.72,1609.12,1224.64,3.35671,566,Eye Of The Storm Alliance,2
1843.73,1529.77,1224.43,0.297579,566,Eye Of The Storm Horde,2
2167.44,1564.11,1159.35,0.254382,566,Eye Of The Storm,2
-10.8021,-1.15045,-2.42833,6.22821,550,Eye,2
8714.14,-6650.33,72.7517,2.39205,530,Fairbreeze Village,2
-2906.3,-12222.4,17.3124,4.94957,530,Fairbridge Strand,2
-600.782,4100.1,90.5571,0.207697,530,Falcon Watch,2
9514.33,-6822.1,16.4907,1.60979,530,Falconwing Square,2
-2074.65,-2113.64,15.3642,1.55343,0,Faldirs Cove,0
2666.18,-2545.89,173.4,1.26906,1,Falfarren River,0
1486.96,-2181.85,90.2204,0.965078,1,Fallen Sky Lake,0
126.53,4847.85,74.3962,3.65942,530,Fallen Sky Ridge,2
-9985.94,-3594.22,21.6782,5.47218,0,Fallow Sanctuary,0
10158.8,-6001.84,110.154,3.59136,530,Falthrien Academy,2
276.636,-3689.5,27.8892,1.64403,1,Far Watch Post,0
-9870.52,212.959,14.0087,5.95753,0,Fargodeep Mine,0
7544.57,-7667.85,151.258,6.22794,530,Farstrider Enclave,2
-5657.29,-4278.25,407.823,2.08396,0,Farstrider Lodge,0
9041.51,-7456.05,83.385,3.11721,530,Farstrider Retrear,2
9850.54,-7396.79,13.6387,0.894016,530,Farstriders Square,2
-4985.61,1590.89,63.7734,1.179,1,Fear Scar Vale,0
82.3052,-2086.59,112.764,3.16252,0,Featherbeards Hovel,0
-4317.47,3287.35,18.2864,3.12825,1,Feathermoon Stronghold,0
10041.9,1031.59,1329.46,0.24968,1,Fel Rock,0
2038.72,-2981.96,105.815,4.69104,1,Felfire Hill,0
6851.06,-1912.89,550.904,3.00564,1,Felpaw Village,0
1776.93,-1179.19,59.4284,3.30669,0,Felstone Field,0
4102.25,-1006.79,272.717,0.790048,1,Felwood,0
998.173,736.541,59.2738,6.16398,0,Fenris Isle,0
-4841.19,1309.44,81.3937,1.48501,1,Feralas,0
-110.357,7115.07,18.8779,3.49689,530,Feralfen Village,2
9889.14,-6647.39,10.5165,5.79591,530,Feths Way,2
-3125.88,-2224.59,91.9413,3.27842,1,Field Of Giants,0
-7236.79,-1417.51,-231.997,0.628312,1,Fire Plume Ridge,0
2221.45,197.106,131.234,1.51093,1,Fire Scar Shrine,0
-6652.97,-832.567,244.531,1.11634,0,Firewacht Ridge,0
-2345.07,3253.53,-3.37535,4.84822,530,Firewing Point,2
4147.98,5278.79,24.7334,0.150308,571,Fizzcrank Airstrip,3
-7501.51,-2183.08,165.926,6.07144,0,Flame Crest,0
3011.16,-3359.08,147.96,2.42202,1,Forest Song,0
-9700.27,812.057,27.2225,5.46273,0,Forests Edge,0
4742.7,3356.29,200.155,4.89556,530,Forge Base Gehenna,2
4444.94,3415.77,165.925,5.6074,530,Forge Base Oblivion,2
2940.65,4802.15,283.677,1.47618,530,Forge Camp Anger,2
-1840.08,9236.04,71.6117,5.15551,530,Forge Camp Fear,2
-1275.81,8895.8,57.4377,2.96739,530,Forge Camp Hate,2
392.203,2195.63,118.621,5.07233,530,Forge Camp Mageddon,2
353.575,2497.05,158.244,6.02265,530,Forge Camp Rage,2
1540.72,7281.82,364.469,3.39479,530,Forge Camp Terror,2
2910.37,6984.92,365.438,2.81124,530,Forge Camp Wrath,2
2750.63,-4597.28,183.965,1.62173,1,Forlorn Ridge,0
2469.09,-5086.4,282.921,2.07711,571,Fort Wildervar,3
-5661.05,1667.52,87.9256,5.3848,1,Frayfeather Highlands,0
-5431.78,-2449.38,89.2848,2.32854,1,Freewind Post,0
6812.06,-2425.9,552.871,4.37848,1,Frostfire Hot Springs,0
-5542.53,501.507,387.248,2.21198,0,Frostmane Hold,0
8091.41,-3882.58,696.668,2.18722,1,Frostsaber Rock,0
5259.73,-4781.05,690.81,4.5269,1,Frostwhisper Gorge,0
-6376.41,-1810.71,-263.646,4.96999,1,Fungal Rock,0
-1125.17,5712.53,58.7895,2.46015,530,Funggor Cavern,2
-9925.14,1239.35,42.3457,0.815598,0,Furlbrows Pumpkin Farm,0
3875.48,5223.77,270.997,0.390741,530,Furywings Perch,2
-7177.15,-3785.34,8.36981,6.10237,1,Gadgetzan,0
1723.05,-2292.37,58.9754,2.73335,0,Gahrrons Withering,0
450.999,-627.906,167.189,1.86114,0,Gallows Corner,0
-1321.34,7239.12,32.7371,4.04169,530,Garadar,2
2789.48,366.372,24.4196,5.13839,0,Garrens Haunt,0
-10902.7,-3179.32,49.0836,0.042708,0,Garrison Armory,0
-8255.03,1484.42,4.87199,3.44005,1,Gate Of Ahn Qiraj,0
-5040.5,-814.817,495.128,5.49652,0,Gate Of Ironforge,0
-8216.06,1536.36,1.30797,3.0826,1,Gates Of Ahn Qiraj,0
-55.4571,-103.292,132.406,5.47787,0,Gavins Naze,0
-4615.2,-12917.5,9.74236,3.88613,530,Geezles Camp,2
-2182.62,2534.41,71.9615,2.22408,1,Gelkis Village,0
-1224.46,1728.53,90.0592,0.831707,1,Ghost Walker Post,0
7360.86,-6803.3,44.2942,5.83679,530,Ghostlands,2
